puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
12456,0,r5k1/pp3pp1/2p4p/3pP1qP/1P1BB1b1/P3P3/8/R3QRK1 b - - 0 24,1683,discoveredAttack discoveredCheck kingsideAttack mate mateIn2 middlegame short,g4f3,35,d5e4,d5e4,1,0,0,1.3686114768765354,1.332049338264938,-0.036562138611597295,0.014363362451415491,0.014118589327331309,-0.0002447731240841824,0.0011766642619703924,0.0002899752527926868
12456,1,r5k1/pp3pp1/2p4p/3pP1qP/1P1BB3/P3PbQ1/8/R4RK1 b - - 2 25,1683,discoveredAttack discoveredCheck kingsideAttack mate mateIn2 middlegame short,g5g3,35,g5g3,g5g3,1,1,1,0.9857142761685279,0.9657237970765941,-0.019990479091933855,0.45155119764955465,0.4974001495759703,0.04584895192641564,0.004232434634850251,0.001059135568990099
12457,0,8/1p2kp2/2p5/b1Pp1P1p/3PpK1P/6P1/1P2NP2/8 b - - 2 40,1152,endgame mate mateIn2 short,a5d2,16,e4e3,e4e3,1,0,0,1.2923346664535251,1.287842571935776,-0.004492094517749123,0.2782969506491927,0.27113377718295273,-0.007163173466239958,0.001388850834833302,0.00034773048954399224
12457,1,8/1p2kp2/2p5/2PpKP1p/3Pp2P/6P1/1P1bNP2/8 b - - 4 41,1152,endgame mate mateIn2 short,f7f6,17,f7f6,f7f6,1,1,1,0.5383969604797774,0.5438768638913687,0.005479903411591325,0.8437801530375708,0.8416155662935214,-0.0021645867440494015,0.00036326867001576935,9.14493348498724e-05
12458,0,6k1/3bqpb1/1r4pp/3Np3/1P2P3/5NP1/2r2P1P/3R1BK1 w - - 0 28,1171,advantage discoveredAttack hangingPiece kingsideAttack middlegame short,d5e7,33,d5e7,d5e7,1,1,1,0.03746929087590669,0.033451873127723186,-0.0040174177481835036,0.9941656604004864,0.9949073979616831,0.0007417375611967758,5.298379272871193e-05,1.293467035178101e-05
12458,1,5k2/3bNpb1/1r4pp/4p3/1P2P3/5NP1/2r2P1P/3R1BK1 w - - 1 29,1171,advantage discoveredAttack hangingPiece kingsideAttack middlegame short,d1d7,35,e7c6,e7c6,1,0,0,1.5758271135964521,1.5815257648745524,0.00569865127810032,0.15671278689994217,0.1488389120309804,-0.007873874868961767,0.0006486896349375131,0.00016361803240894334
12459,0,8/4k3/R7/2Nn4/p7/P7/KP1r4/8 b - - 7 58,1111,endgame mate mateIn2 pin short,d5c3,20,d5b4,d5b4,1,0,0,1.5295344333661993,1.5434711645902683,0.013936731224069021,0.2070784116448623,0.1953886223746306,-0.011689789270231704,0.0012520963198629266,0.0003150631726426542
12459,1,8/4k3/R7/2N5/p7/P1n5/1P1r4/K7 b - - 9 59,1111,endgame mate mateIn2 pin short,d2d1,24,d2d1,d2d1,1,1,1,0.809039836422721,0.8527713283423053,0.04373149191958425,0.8180875475960794,0.8013424179489416,-0.016745129647137813,0.0016410335266157843,0.00041978747256184477
12460,0,5k2/5p2/1R3K2/5P2/6P1/1p5r/8/8 b - - 3 55,909,crushing endgame master masterVsMaster rookEndgame short skewer,h3h6,15,h3h6,h3h6,1,1,1,1.4418049450454606,1.5500318691296158,0.10822692408415513,0.5958860201581343,0.547200040403941,-0.04868597975419331,0.007370152453713436,0.001872459039036458
12460,1,5k2/5p2/1R5r/4KP2/6P1/1p6/8/8 b - - 5 56,909,crushing endgame master masterVsMaster rookEndgame short skewer,h6b6,19,h6b6,h6b6,1,1,1,0.00897023175909057,0.008254878461016815,-0.0007153532980737551,0.9991221741581647,0.9992016546150514,7.948045688666028e-05,7.086947903853489e-06,1.7181188229690895e-06
12461,0,7k/1pp2p1p/pN1p2r1/4p1n1/2P1P3/2P5/PP3PP1/2R2RK1 b - - 0 24,1370,endgame mate mateIn2 pin short,g5f3,20,g5f3,g5f3,1,1,1,0.3967803487922011,0.4096025849044927,0.012822236112291607,0.9069080570537721,0.9025307702581669,-0.004377286795605229,0.0008855834720877872,0.00022672613080251905
12461,1,7k/1pp2p1p/pN1p2r1/4p3/2P1P3/2P2n2/PP3PP1/2R2R1K b - - 2 25,1370,endgame mate mateIn2 pin short,g6h6,27,g6h6,g6h6,1,1,1,0.07049584351785239,0.07145394757525197,0.0009581040573995864,0.9885745499524208,0.9886385262132352,6.397626081444674e-05,6.378772481228928e-05,1.6352185425525258e-05
12462,0,2b2rk1/rp3p2/2q3p1/2nN4/5P1P/1P6/PK3Q2/3R3R w - - 3 30,1081,crushing fork long middlegame,d5e7,44,d5e7,d5e7,1,1,1,0.3092126959764444,0.27335536691198065,-0.03585732906446376,0.9285250476192243,0.9398717974913757,0.011346749872151451,0.001145374890601276,0.00027806060044277634
12462,1,2b2r2/rp2Npk1/2q3p1/2n5/5P1P/1P6/PK3Q2/3R3R w - - 5 31,1081,crushing fork long middlegame,e7c6,47,e7c6,e7c6,1,1,1,0.006596440973567345,0.0049823411874940415,-0.0016140997860733036,0.9993670296462809,0.9995353422926069,0.00016831264632599652,3.087890789480138e-05,7.223883769078109e-06
12462,2,2b2r2/1p3pk1/2N3p1/2n5/5P1P/1P6/rK3Q2/3R3R w - - 0 32,1081,crushing fork long middlegame,b2a2,4,b2a2,b2a2,1,1,1,0.9054242868611924,0.9819704517942154,0.07654616493302302,0.6442948409774655,0.5596692562103271,-0.08462558476713833,0.016664202432021727,0.004248228774716756
12463,0,2r2rk1/3p2p1/p3p1Qp/1p1nP1q1/2pP4/7P/PPB2PP1/R4RK1 w - - 3 27,2199,advantage clearance long middlegame,g6h7,38,g6h7,g6h7,1,1,1,0.09581738806814422,0.09857240310541564,0.0027550150372714216,0.9862789812366333,0.9857792224546693,-0.0004997587819639548,2.4990852198335255e-05,6.305481790510687e-06
12463,1,2r2r2/3p1kpQ/p3p2p/1p1nP1q1/2pP4/7P/PPB2PP1/R4RK1 w - - 5 28,2199,advantage clearance long middlegame,f2f4,35,f2f4,f2f4,1,1,1,0.5472299797380967,0.5070586576709007,-0.04017132206719598,0.897910886348235,0.9057633164428079,0.007852430094572926,0.0009331622124627819,0.00022350926243704892
12463,2,2r2r2/3p1kpQ/p3p2p/1p1nP3/2pP1P2/6qP/PPB3P1/R4RK1 w - - 1 29,2199,advantage clearance long middlegame,f1f3,33,c2g6,c2g6,1,0,0,0.5709931871011288,0.5671278317873385,-0.0038653553137902863,0.008702976788945514,0.006098511705894137,-0.0026044650830513777,0.003554201834645993,0.0008753252841365737
12464,0,5r2/1p2qp1k/p4Rn1/4r2p/2Q4P/P4RP1/7K/8 w - - 4 39,991,advantage exposedKing fork long middlegame,f6f7,46,f6g6,f6f7,0,0,1,1.0750886890655367,1.0888891709557535,0.013800481890216876,0.38154804444055634,0.41346372731019343,0.031915682869637085,0.004076780407706381,0.0010142226616804573
12464,1,8/1p2qr1k/p5n1/4r2p/2Q4P/P4RP1/7K/8 w - - 0 40,991,advantage exposedKing fork long middlegame,f3f7,39,f3f7,f3f7,1,1,1,0.3820916829381167,0.37401776893724825,-0.008073914000868432,0.87255040340334,0.8766650315587999,0.004114628155459932,7.82114459450014e-05,1.9452972520094904e-05
12464,2,8/1p3q1k/p5n1/4r2p/2Q4P/P5P1/7K/8 w - - 0 41,991,advantage exposedKing fork long middlegame,c4f7,29,c4f7,c4f7,1,1,1,7.206357138572067e-05,6.325413434216959e-05,-8.809437043551078e-06,0.9999953513432764,0.9999959591687771,6.078255007091471e-07,5.811950653370985e-08,1.3987278551761087e-08
12465,0,1r1q2k1/5ppp/4p2n/4N3/5P2/4Q2P/1p3PP1/1R4K1 w - - 0 32,1427,advantage endgame fork short,e5c6,37,e5c6,e5c6,1,1,1,0.3062215571299763,0.3239805596174905,0.01775900248751422,0.9391450827701041,0.9342472082822503,-0.004897874487853837,0.00034541584098193504,8.819429109569733e-05
12465,1,1r4k1/2q2ppp/2N1p2n/8/5P2/4Q2P/1p3PP1/1R4K1 w - - 2 33,1427,advantage endgame fork short,c6b8,39,c6b8,c6b8,1,1,1,0.0164113040330479,0.01736649643407955,0.0009551924010316494,0.9981123189245104,0.9979974734919763,-0.00011484543253403867,1.3543843283471534e-05,3.462639648108704e-06
12466,0,N3r1k1/4qppp/8/2p5/P7/1P2PP1b/8/2RQR1K1 b - - 1 27,965,mate mateIn2 middlegame short,e7g5,35,e7g5,e7g5,1,1,1,0.07912518559360583,0.07922772773956775,0.00010254214596192024,0.9891377332665403,0.9891206648858585,-1.7068380681828366e-05,5.418887347020696e-06,1.3604820679695112e-06
12466,1,N3r1k1/5ppp/8/2p3q1/P7/1P2PP1b/7K/2RQR3 b - - 3 28,965,mate mateIn2 middlegame short,g5g2,41,g5g2,g5g2,1,1,1,0.3832140318178412,0.383329304884432,0.00011527306659081527,0.8957657183900565,0.8972883768369622,0.0015226584469056892,0.00011878642395036105,3.0447303405869864e-05
12467,0,3r1rk1/pp3ppp/5q2/2pP4/2N4R/P4nPb/1P3P1P/RB1Q2K1 w - - 3 24,1750,advantage middlegame sacrifice short,d1f3,2,d1f3,d1f3,1,1,1,0.0034315609586051694,0.003198727246549285,-0.0002328337120558843,0.9996124980145357,0.9996419912578436,2.9493243307920913e-05,1.1832311766292773e-06,2.9188138138363543e-07
12467,1,3r1rk1/pp3ppp/8/2pP4/2N4R/P4qPb/1P3P1P/RB4K1 w - - 0 25,1750,advantage middlegame sacrifice short,b1h7,27,b1h7,b1h7,1,1,1,0.033938306671553224,0.030874537591985964,-0.00306376907956726,0.9958227693518212,0.9962557545784139,0.0004329852265926304,0.00010251634263966322,2.4995451121763955e-05
12468,0,4rr2/p5k1/4B2p/2q1b1pP/4Q3/4P2P/PP3B2/5RK1 w - - 2 33,1039,deflection mate mateIn2 middlegame short,e4g6,45,e4g6,e4g6,1,1,1,0.31096122419442734,0.33034469791242294,0.019383473717995592,0.9476211066231879,0.9441533475131739,-0.003467759110013957,0.0002443554323316434,6.264713933882188e-05
12468,1,4rr1k/p7/4B1Qp/2q1b1pP/8/4P2P/PP3B2/5RK1 w - - 4 34,1039,deflection mate mateIn2 middlegame short,g6h6,38,g6h6,g6h6,1,1,1,0.14968705645339417,0.1549525221342619,0.00526546568086772,0.9694387935021725,0.9680136992011701,-0.0014250943010024608,4.913710725471507e-05,1.2463759470788548e-05
12469,0,r1bqr1k1/ppp1n1pp/1n1b1p2/3pN1B1/3P4/3B4/PPP2PPP/RN1QR1K1 w - - 0 11,1870,attraction crushing kingsideAttack long opening sacrifice,d3h7,50,d3h7,d3h7,1,1,1,0.5336525223760242,0.5678294302219886,0.03417690784596439,0.863187923613994,0.8484010562514896,-0.014786867362504341,0.0012669061034698817,0.0003239882776119744
12469,1,r1bqr3/ppp1n1pk/1n1b1p2/3pN1B1/3P4/8/PPP2PPP/RN1QR1K1 w - - 0 12,1870,attraction crushing kingsideAttack long opening sacrifice,d1h5,43,d1h5,d1h5,1,1,1,0.40357870079677327,0.3706698284427277,-0.03290887235404555,0.9112402361908651,0.9210869578870134,0.009846721696148308,0.00072584685358077,0.00017796567273214398
12469,2,r1bqr1k1/ppp1n1p1/1n1b1p2/3pN1BQ/3P4/8/PPP2PPP/RN2R1K1 w - - 2 13,1870,attraction crushing kingsideAttack long opening sacrifice,h5f7,50,h5f7,h5f7,1,1,1,0.183740702479339,0.17525982880164057,-0.008480873677698425,0.9699036750562974,0.9713410026446547,0.001437327588357351,0.00016895007016232909,4.0697831259509164e-05
12470,0,2k4r/bpp2ppp/p3p3/8/NPPr3q/P2PB3/1Q2nPPP/1R3R1K b - - 10 22,1391,anastasiaMate attraction kingsideAttack mate mateIn2 middlegame sacrifice short,h4h2,49,h4h2,h4h2,1,1,1,0.022931309833587942,0.023335128637802557,0.0004038188042146153,0.9971548082420391,0.9970877741485022,-6.703409353681078e-05,3.689863225031469e-06,9.306840543363248e-07
12470,1,2k4r/bpp2ppp/p3p3/8/NPPr4/P2PB3/1Q2nPPK/1R3R2 b - - 0 23,1391,anastasiaMate attraction kingsideAttack mate mateIn2 middlegame sacrifice short,d4h4,37,d4h4,d4h4,1,1,1,0.00922433792284843,0.011534120804038686,0.002309782881190256,0.9991332707180111,0.9988820224094987,-0.0002512483085123085,3.491652775573022e-05,9.169683301993852e-06
12471,0,5rk1/2q4p/4p2p/1Q1pP1b1/1P1Bb1P1/1BP4P/8/R5K1 b - - 0 29,2183,crushing deflection middlegame sacrifice short,g5e3,49,g5e3,g5e3,1,1,1,1.8127356333580664,1.7967511691032787,-0.015984464254787722,0.4247449875718114,0.45305435925776805,0.028309371685956652,0.002946216447165406,0.0007318080167681657
12471,1,5rk1/2q4p/4p2p/1Q1pP3/1P2b1P1/1BP1B2P/8/R5K1 b - - 0 30,2183,crushing deflection middlegame sacrifice short,c7c3,42,c7c3,c7c3,1,1,1,1.786087896019927,1.7895333942247449,0.003445498204817987,0.4774665209614972,0.4733081708226688,-0.004158350138828426,0.0008724834817219058,0.00022392411188739482
12472,0,5rk1/Rp2bp2/4p1pp/1P1pP3/5P2/1Pp4N/2P3PP/6K1 b - - 2 25,933,crushing endgame fork short,e7c5,22,e7c5,e7c5,1,1,1,0.09848656360754562,0.09852322962396996,3.6666016424338754e-05,0.9840455160270482,0.9840521858168496,6.669789801461157e-06,2.1968642367557845e-05,5.509039710617591e-06
12472,1,5rk1/Rp3p2/4p1pp/1PbpP3/5P2/1Pp4N/2P3PP/5K2 b - - 4 26,933,crushing endgame fork short,c5a7,24,c5a7,c5a7,1,1,1,0.005793675282222901,0.006165757622976499,0.0003720823407535982,0.9994165640043313,0.9993768147751442,-3.974922918714707e-05,2.0661289667360596e-06,5.281992261489065e-07
12473,0,r1bqrbk1/ppp2pp1/2n1p2p/3pN3/3P4/1NPBP1n1/PPQ2PPP/R3K2R w KQ - 0 12,1110,deflection kingsideAttack mate mateIn2 middlegame short,d3h7,43,d3h7,d3h7,1,1,1,0.030456033732545417,0.03502269031142597,0.004566656578880553,0.9959298926525696,0.9952811013831686,-0.0006487912694009834,7.94097602644228e-05,2.089460423861873e-05
12473,1,r1bqrb1k/ppp2ppB/2n1p2p/3pN3/3P4/1NP1P1n1/PPQ2PPP/R3K2R w KQ - 2 13,1110,deflection kingsideAttack mate mateIn2 middlegame short,e5f7,44,e5f7,e5f7,1,1,1,0.31068081997620417,0.35578910333458297,0.0451082833583788,0.9389743419227902,0.9258651791684273,-0.013109162754362913,0.002420635424388004,0.0006403280773216487
12474,0,k1r4r/p1R5/q2Pp3/2Qb2P1/1B1P4/6Pp/1P1R3P/6K1 b - - 2 33,1178,crushing long middlegame xRayAttack,a6a1,39,a6a1,a6a1,1,1,1,1.582781563514364,1.600493820899776,0.017712257385412045,0.3752238183328628,0.3613182131844542,-0.013905605148408606,0.0006635779992171506,0.00016648035999742412
12474,1,k1r4r/p1R5/3Pp3/3b2P1/1B1P4/6Pp/1P1R3P/q1Q3K1 b - - 4 34,1178,crushing long middlegame xRayAttack,a1c1,35,a1c1,a1c1,1,1,1,0.012553824930697895,0.011718797932003453,-0.0008350269986944422,0.9983587685759093,0.9984862795136221,0.00012751093771279365,5.39759170329125e-06,1.3307059377814597e-06
12474,2,k1r4r/p7/3Pp3/3b2P1/1B1P4/6Pp/1P1R3P/2R3K1 b - - 0 35,1178,crushing long middlegame xRayAttack,c8c1,34,c8c1,c8c1,1,1,1,0.0004743419809994587,0.0005901136692981753,0.0001157716882987166,0.9999623325134286,0.9999523051423275,-1.0027371101117843e-05,1.172564016300665e-06,3.052050995518941e-07
12475,0,3r2k1/1q3p1p/pb1Qp3/1p4pN/4P3/5P2/PP4PP/3R3K w - - 2 27,1455,endgame kingsideAttack mate mateIn2 short,d6d8,43,d6d8,d6d8,1,1,1,0.5706592172785812,0.5754368360609535,0.004777618782372373,0.7726196201108837,0.7699228114076041,-0.002696808703279596,2.7281967561291136e-05,6.855520677875694e-06
12475,1,3b2k1/1q3p1p/p3p3/1p4pN/4P3/5P2/PP4PP/3R3K w - - 0 28,1455,endgame kingsideAttack mate mateIn2 short,d1d8,28,d1d8,d1d8,1,1,1,0.016255920305337755,0.014045821557557178,-0.0022100987477805777,0.9977774610112572,0.9981277472606636,0.0003502862494063619,3.1747029067222675e-05,7.702572715324706e-06
12476,0,8/3P2k1/6p1/2p1p2p/4Pb1q/1BP5/1P4P1/3Q2K1 b - - 2 43,1745,endgame mate mateIn2 short,f4e3,25,f4e3,f4e3,1,1,1,0.07414680272496267,0.0824814042704109,0.008334601545448225,0.9901513441016563,0.9888440162488139,-0.001307327852842377,8.382087192691795e-05,2.140963134821852e-05
12476,1,8/3P2k1/6p1/2p1p2p/4P2q/1BP1b3/1P4P1/3Q1K2 b - - 4 44,1745,endgame mate mateIn2 short,h4f2,28,h4f2,h4f2,1,1,1,0.5280556984908282,0.5733184798604343,0.04526278136960604,0.8762089340179293,0.8606366980092827,-0.015572236008646656,0.0015659274284404515,0.000403616322053527
12477,0,r4rk1/pp1b1ppp/4p3/3pP3/1q1P4/3B4/P2N2PP/R2Q1RK1 b - - 0 17,1136,advantage fork middlegame short,b4d4,39,b4d4,b4d4,1,1,1,0.0009802020759895583,0.0007804304863297609,-0.0001997715896597974,0.9999121582339963,0.999932065566587,1.990733259071842e-05,2.8250605135603543e-06,6.732474401387392e-07
12477,1,r4rk1/pp1b1ppp/4p3/3pP3/3q4/3B4/P2N1RPP/R2Q2K1 b - - 1 18,1136,advantage fork middlegame short,d4d3,40,d4d3,d4d3,1,1,1,0.30533526802254485,0.292960454272736,-0.012374813749808866,0.9453298458436533,0.9483969485540056,0.0030671027103522652,0.0005902804013602709,0.0001478403248785095
12478,0,5rk1/1p3pbp/p7/3Np1Pp/3qP2P/P4Q2/1PP4R/2K5 b - - 1 24,1153,crushing endgame fork short,d4g1,31,d4d2,d4d2,1,0,0,1.3055683057627798,1.2735773286274261,-0.031990977135353704,0.35544579379208685,0.3371809192891319,-0.018264874502954942,0.0017216059852911655,0.0004289098453551496
12478,1,5rk1/1p3pbp/p7/3Np1Pp/4P2P/P7/1PP4R/2KQ2q1 b - - 3 25,1153,crushing endgame fork short,g1h2,30,g1h2,g1h2,1,1,1,0.020186325409282824,0.01925093568901987,-0.0009353897202629552,0.9974619856758056,0.9975963884179154,0.00013440274210985148,4.4103775070617275e-06,1.0906117270636474e-06
12479,0,r1q2r2/pR3ppk/1n1b4/3p3b/P2P4/2P2N1P/5PP1/2BQ1RK1 w - - 0 17,1184,advantage discoveredAttack master middlegame short,f3g5,33,f3g5,f3g5,1,1,1,0.20088094494554137,0.19477891581939907,-0.0061020291261423,0.9694693734316727,0.9706591820917897,0.0011898086601169755,4.8159544915677824e-05,1.1923895788625888e-05
12479,1,r1q2rk1/pR3pp1/1n1b4/3p2Nb/P2P4/2P4P/5PP1/2BQ1RK1 w - - 2 18,1184,advantage discoveredAttack master middlegame short,d1h5,35,d1h5,d1h5,1,1,1,0.19911459870204765,0.25883543292134187,0.05972083421929422,0.9556706581156019,0.936595326353733,-0.01907533176186893,0.0034383651692439393,0.0009069570232734189
12480,0,3r2k1/2R5/p3Np1p/1p3p2/4p3/PP2K2P/1P1r1PP1/2R5 b - - 3 35,1043,deflection endgame mate mateIn2 short,d8d3,25,d8d3,d8d3,1,1,1,0.1398892485248718,0.1338080215470851,-0.006081226977786708,0.9713601533860695,0.9730146974919708,0.0016545441059012678,5.802321787344938e-05,1.4346132243505884e-05
12480,1,6k1/2R5/p3Np1p/1p3p2/4pK2/PP1r3P/1P1r1PP1/2R5 b - - 5 36,1043,deflection endgame mate mateIn2 short,d2f2,21,d2f2,d2f2,1,1,1,0.32757192698883053,0.28311140551201824,-0.04446052147681229,0.9402420657732263,0.9507157792421252,0.010473713468898915,0.001289697511827235,0.0003104754819877283
12481,0,rnbqk1nr/1p4pp/2p1pp2/p3N3/3Pp3/P1B5/1PP2PPP/R2QKB1R w KQkq - 0 9,1214,crushing long opening pin trappedPiece,d1h5,40,d1h5,d1h5,1,1,1,0.15726740323494753,0.13461722147851216,-0.022650181756435378,0.9777831969990614,0.9814130907713075,0.0036298937722460956,0.0005741779467464793,0.00013588379377522865
12481,1,rnbqk1nr/1p5p/2p1ppp1/p3N2Q/3Pp3/P1B5/1PP2PPP/R3KB1R w KQkq - 0 10,1214,crushing long opening pin trappedPiece,e5g6,46,e5g6,e5g6,1,1,1,0.041104579585978275,0.07833949955931152,0.037234919973333246,0.9947350208160549,0.9888560156342355,-0.005879005181819386,0.0019928701584328236,0.0005570088035882079
12481,2,rnbqk1nr/1p6/2p1ppp1/p6Q/3Pp3/P1B5/1PP2PPP/R3KB1R w KQkq - 0 11,1214,crushing long opening pin trappedPiece,h5h8,44,h5h8,h5h8,1,1,1,0.000641687301254309,0.0012208352627520577,0.0005791479614977487,0.9999452227462949,0.9998873993279674,-5.782341832749616e-05,1.9604540370400584e-05,5.508668257230438e-06
12482,0,6k1/1Q4n1/7p/p2PP1b1/P2N4/1P4PK/2P1N3/4q3 b - - 1 33,1497,endgame mate mateIn2 short,e1h1,29,e1h1,e1h1,1,1,1,1.1902432318740512,1.1451649894196105,-0.0450782424544407,0.6164585483795022,0.6590470717557659,0.04258852337626373,0.006684525383497992,0.0016356277695459055
12482,1,6k1/1Q4n1/7p/p2PP1b1/P2N2K1/1P4P1/2P1N3/7q b - - 3 34,1497,endgame mate mateIn2 short,h1h5,31,h1h5,h1h5,1,1,1,0.7094616174866889,0.6985067458050326,-0.01095487168165632,0.5842814832343514,0.6140414773920811,0.029759994157729786,0.0019039565198461744,0.0004738813944924265
12483,0,6k1/2p3p1/p1B4p/P1p2P2/8/5N2/r4PP1/6K1 w - - 1 31,830,crushing endgame fork short,c6d5,21,c6d5,c6d5,1,1,1,0.011713869841140713,0.009658210245082259,-0.002055659596058454,0.9987809964483901,0.9990206191342321,0.0002396226858419892,2.9049635480723046e-05,6.964503439591833e-06
12483,1,5k2/2p3p1/p6p/P1pB1P2/8/5N2/r4PP1/6K1 w - - 3 32,830,crushing endgame fork short,d5a2,23,d5a2,d5a2,1,1,1,0.02261483504315181,0.02015957967150573,-0.0024552553716460784,0.9974166973112871,0.99774254388718,0.00032584657589285193,3.13204664435029e-05,7.5682768233789705e-06
12484,0,2k3rr/p1p2N2/4p3/1R6/6q1/PP4P1/2P4P/R4Q1K b - - 0 25,1961,attraction mate mateIn4 middlegame sacrifice veryLong,h8h2,35,g4e4,g4e4,1,0,0,1.1574787726308489,1.1787927663706737,0.021313993739824788,0.06161362617635598,0.06744343156822716,0.005829805391871175,0.000494101663108456,0.0001241996694110913
12484,1,2k3r1/p1p2N2/4p3/1R6/6q1/PP4P1/2P4K/R4Q2 b - - 0 26,1961,attraction mate mateIn4 middlegame sacrifice veryLong,g4g3,30,g4h5,g4h5,1,0,0,0.47086606483994276,0.4824736855606098,0.011607620720667067,0.0996410075733872,0.10935756194335336,0.009716554369966157,0.0007157418727478904,0.00017855101977142304
12484,2,2k3r1/p1p2N2/4p3/1R6/8/PP4q1/2P5/R4Q1K b - - 1 27,1961,attraction mate mateIn4 middlegame sacrifice veryLong,g3h4,33,g3h4,g3h4,1,1,1,1.2556688929707878,1.3128673764379186,0.057198483467130856,0.6361670492913278,0.6224646677650889,-0.013702381526238927,0.0015237376974996675,0.0003958638139410875
12484,3,2k3r1/p1p2N2/4p3/1R6/7q/PP5Q/2P5/R6K b - - 3 28,1961,attraction mate mateIn4 middlegame sacrifice veryLong,h4h3,35,h4h3,h4h3,1,1,1,0.026099951253599277,0.024765363060096027,-0.0013345881935032493,0.9964331330693088,0.9966278943286438,0.00019476125933504118,6.906676652848936e-06,1.6983807386857313e-06
12485,0,r2qk2r/ppp1bppp/2n1b3/3n4/2BP4/2N2N2/PP3PPP/R1BQ1RK1 b kq - 7 9,1063,advantage discoveredAttack opening short,d5c3,45,d5c3,d5c3,1,1,1,0.48872582087778965,0.48201043087074996,-0.00671539000703969,0.9081635485399961,0.9091433193821019,0.000979770842105765,7.898853815328698e-05,1.9355810415275578e-05
12485,1,r2qk2r/ppp1bppp/2n1b3/8/2BP4/2P2N2/P4PPP/R1BQ1RK1 b kq - 0 10,1063,advantage discoveredAttack opening short,e6c4,43,e6c4,e6c4,1,1,1,0.03413851580872782,0.0435475994060554,0.009409083597327575,0.9957389647693045,0.9943841772139889,-0.0013547875553155952,0.0001925822826574802,5.0543067389856045e-05
12486,0,r2k2n1/3n3r/2ppb2p/1p4p1/p2BP3/2NP3P/PPP2RP1/5RK1 w - - 1 22,1466,advantage exposedKing long middlegame sacrifice skewer,f2f8,36,f2f8,f2f8,1,1,1,1.1220755704385879,1.2147425094065263,0.09266693896793843,0.6331500357328063,0.5743811815705362,-0.05876885416227007,0.008448392163575569,0.0021441473870842534
12486,1,r2k1nn1/7r/2ppb2p/1p4p1/p2BP3/2NP3P/PPP3P1/5RK1 w - - 0 23,1466,advantage exposedKing long middlegame sacrifice skewer,f1f8,37,f1f8,f1f8,1,1,1,0.11286643826758144,0.11019132757063241,-0.0026751106969490346,0.9784369506257209,0.9793025786616657,0.0008656280359448099,4.420458437656449e-05,1.122188590837829e-05
12486,2,r4Rn1/3k3r/2ppb2p/1p4p1/p2BP3/2NP3P/PPP3P1/6K1 w - - 1 24,1466,advantage exposedKing long middlegame sacrifice skewer,f8a8,39,f8a8,f8a8,1,1,1,0.22392775602665668,0.19595223300337833,-0.027975523023278354,0.9645627388373915,0.9701632354533013,0.005600496615909778,0.000665110474933432,0.00015957507944925077
12487,0,r1b2b1r/1pNk1ppp/p1qp4/8/2Q4B/8/P1PK1P1P/8 w - - 2 18,1464,mate mateIn2 middlegame short,c4f7,42,c7a8,c7a8,1,0,0,1.6593427197812236,1.6758584905143732,0.016515770733149582,0.2346528550389311,0.22235894404470508,-0.012293910994226026,0.0067376519566966,0.0017074001192472943
12487,1,r1b4r/1pNkbQpp/p1qp4/8/7B/8/P1PK1P1P/8 w - - 1 19,1464,mate mateIn2 middlegame short,f7e7,38,c7a8,c7a8,1,0,0,1.7398454523823583,1.718928574191122,-0.020916878191236332,0.07083215178837825,0.05397811229569546,-0.016854039492682785,0.006743720326343932,0.0016607200677506634
12488,0,r1b1k2r/ppp4p/3p1pn1/3Q4/3P4/2P1q3/PP1NB1PP/R3K2R b KQkq - 1 14,2180,advantage attraction exposedKing fork long middlegame sacrifice,e3e2,43,g6f4,g6f4,1,0,0,1.3610987055664776,1.2556481755329292,-0.10545053003354843,0.13211056861137987,0.12659724029398126,-0.005513328317398619,0.0036804886452494958,0.0008926703116010888
12488,1,r1b1k2r/ppp4p/3p1pn1/3Q4/3P4/2P5/PP1NK1PP/R6R b kq - 0 15,2180,advantage attraction exposedKing fork long middlegame sacrifice,g6f4,26,g6f4,g6f4,1,1,1,0.0019737302967865367,0.0051460841364612065,0.00317235383967467,0.9998075341483474,0.9994511115890852,-0.0003564225592622705,0.00016472446545556983,4.848152687766514e-05
12488,2,r1b1k2r/ppp4p/3p1p2/3Q4/3P1n2/2P5/PP1N1KPP/R6R b kq - 2 16,2180,advantage attraction exposedKing fork long middlegame sacrifice,f4d5,29,f4d5,f4d5,1,1,1,0.05031207619824653,0.028212901252841628,-0.0220991749454049,0.9934443942261157,0.9966678916651969,0.0032234974390811244,0.0015856617141362529,0.00033763746848470145
12489,0,b2r4/p6k/4P1Rp/1p6/2p2P2/2Pp4/PP6/1K1B4 w - - 2 36,1913,advancedPawn advantage clearance endgame short,e6e7,24,e6e7,e6e7,1,1,1,1.1480464920518845,1.1726204784844192,0.024573986432534722,0.6365466552871255,0.6192423812557278,-0.01730427403139767,0.0018116179026187364,0.00045941481896244214
