puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
9943,1,7R/6p1/p5p1/2p5/4k3/1P1Np3/1r6/4K3 w - - 2 52,1067,crushing endgame fork master short,d3b2,24,d3b2,d3b2,1,1,1,0.025139855567627822,0.024197591817471206,-0.0009422637501566161,0.9970314801526563,0.9971715623425604,0.0001400821899041338,1.7158184682238063e-05,4.263990695549393e-06
9944,0,7k/p3Q1p1/6r1/4pp2/2p5/P6q/1P3PP1/4R1K1 w - - 0 40,1501,crushing endgame fork long,e7e8,34,e7e8,e7e8,1,1,1,1.253328483396741,1.2637782226861047,0.010449739289363658,0.5273984653511509,0.4966052345465813,-0.030793230804569582,0.00449121215500072,0.001135079891800859
9944,1,4Q3/p5pk/6r1/4pp2/2p5/P6q/1P3PP1/4R1K1 w - - 2 41,1501,crushing endgame fork long,e8g6,33,e8g6,e8g6,1,1,1,1.1653233196423791,1.1577253163844619,-0.007598003257917263,0.5661717937582534,0.5334689537535999,-0.03270284000465351,0.005160295567278539,0.001300691785624581
9944,2,8/p5p1/6k1/4pp2/2p5/P6q/1P3PP1/4R1K1 w - - 0 42,1501,crushing endgame fork long,g2h3,18,g2h3,g2h3,1,1,1,0.1496566978475275,0.15481963824938774,0.005162940401860244,0.9713865625844935,0.9701290112546039,-0.0012575513298895835,4.4002180532572286e-05,1.104044423191158e-05
9945,0,1r1q1rk1/p1pn1pp1/1p2p2p/7P/3PB3/4Q2n/PPP2P2/2KR2R1 w - - 0 18,1744,crushing middlegame pin short,e3h6,48,e3h3,e3h3,1,0,0,1.3608564473043683,1.3200871784410408,-0.040769268863327435,0.20860394205823798,0.19697586567426786,-0.01162807638397012,0.0037001000689814417,0.000900359634204958
9945,1,1r3rk1/p1pn1pp1/1p2p2Q/6qP/3PB3/7n/PPP2P2/2KR2R1 w - - 1 19,1744,crushing middlegame pin short,g1g5,5,g1g5,g1g5,1,1,1,0.03936121186841769,0.04409806833579524,0.004736856467377551,0.9934780424515421,0.9925229310410236,-0.0009551114105185166,6.426381713458293e-05,1.6425108792529408e-05
9946,0,r4rk1/ppp1qppp/2n2n2/4p1N1/2B1N3/7P/PPQ2PP1/3bR1K1 w - - 0 16,1529,discoveredAttack kingsideAttack mate mateIn2 middlegame short,e4f6,44,e4f6,e4f6,1,1,1,0.07219482439011196,0.10191438256343524,0.02971955817332328,0.9898882708417571,0.9847064361226202,-0.005181834719136913,0.0010482624639772244,0.00028029912532338065
9946,1,r4rk1/ppp1qp1p/2n2p2/4p1N1/2B5/7P/PPQ2PP1/3bR1K1 w - - 0 17,1529,discoveredAttack kingsideAttack mate mateIn2 middlegame short,c2h7,45,c2h7,c2h7,1,1,1,0.03806947131706119,0.03585687199454732,-0.0022125993225138724,0.9951855982738774,0.9955062455954942,0.0003206473216167405,3.0230301577360978e-05,7.429508267377427e-06
9947,0,1R1rk3/1R3p2/5Pp1/4P3/2pP2b1/2q5/K7/8 w - - 4 41,1084,deflection endgame mate mateIn2 pin short,b7e7,17,b7e7,b7e7,1,1,1,0.32681236789190293,0.2958672953886688,-0.03094507250323414,0.9097458098943632,0.9220099492518494,0.01226413935748627,0.0010348513775921345,0.0002526059797948411
9947,1,1R1r1k2/4Rp2/5Pp1/4P3/2pP2b1/2q5/K7/8 w - - 6 42,1084,deflection endgame mate mateIn2 pin short,b8d8,20,b8d8,b8d8,1,1,1,0.0035960843700414474,0.003222146134313828,-0.0003739382357276196,0.9996115370014342,0.9996596391115118,4.8102110077552496e-05,4.312762329670969e-06,1.0518934773064489e-06
9948,0,rn4k1/ppp1rp1p/5Qp1/3P4/1q6/2N5/PPPK4/5RR1 w - - 2 22,2042,clearance crushing middlegame sacrifice short,g1g6,40,f6e7,f6e7,1,0,0,0.3694371926192058,0.40365611825659203,0.03421892563738621,0.0056929618334092685,0.006769439962779528,0.0010764781293702598,0.0006056814493778336,0.0001550480373144244
9948,1,rn4k1/ppp1rp2/5Qp1/3P4/1q6/2N5/PPPK4/5R2 w - - 0 23,2042,clearance crushing middlegame sacrifice short,f1h1,36,f6e7,f6e7,1,0,0,0.42315049573691965,0.5423710379318487,0.11922054219492906,0.00014037918164632262,0.00024105356034389793,0.00010067437869757531,0.00905785007237668,0.0024032860793549576
9949,0,4Q3/1q1P2k1/1p2p2p/4Ppp1/5P2/2r3nN/4P2P/4R1K1 b - - 0 40,1541,deflection endgame mate mateIn2 short,b7h1,35,c3e3,c3e3,1,0,0,2.173772488759907,2.09894682315308,-0.07482566560682669,0.01105492107376713,0.009636247229899485,-0.0014186738438676447,0.005916453970116066,0.0014657813486707374
9949,1,4Q3/3P2k1/1p2p2p/4Ppp1/5P2/2r3nN/4PK1P/4R2q b - - 2 41,1541,deflection endgame mate mateIn2 short,h1h2,32,g3e4,g3e4,1,0,0,0.6938934153963123,0.688250293708661,-0.0056431216876513535,0.0956856205882015,0.09478375701795759,-0.0009018635702439104,0.00010738311268322187,2.655633439368132e-05
9950,0,4q2r/pp3pkp/2p5/6P1/4N2Q/1P6/P1P4P/6K1 w - - 1 31,975,endgame mate mateIn2 short,h4h6,27,h4h6,h4h6,1,1,1,0.17594286037660048,0.14221496576307066,-0.03372789461352982,0.9637962747016553,0.9728943140067305,0.009098039305075245,0.0015650660130526219,0.00037062527906553297
9950,1,4q1kr/pp3p1p/2p4Q/6P1/4N3/1P6/P1P4P/6K1 w - - 3 32,975,endgame mate mateIn2 short,e4f6,30,e4f6,e4f6,1,1,1,0.002362566285579804,0.002833575593670516,0.0004710093080907119,0.9997713732290229,0.9997170982674872,-5.42749615356497e-05,6.515674241257917e-06,1.6960396709468707e-06
9951,0,3r3r/1b1nbk1p/p2p4/q4N2/1n1BP1P1/2N2P2/1PPQ3P/2KR3R b - - 1 19,1190,mate mateIn2 middlegame queensideAttack short smotheredMate,a5a1,48,a5a1,a5a1,1,1,1,0.33259889033196655,0.32399216721703644,-0.008606723114930104,0.914821761598107,0.9170443707118192,0.002222609113712193,7.588111826699762e-05,1.8358956371372236e-05
9951,1,3r3r/1b1nbk1p/p2p4/5N2/1n1BP1P1/5P2/1PPQ3P/qNKR3R b - - 3 20,1190,mate mateIn2 middlegame queensideAttack short smotheredMate,b4a2,44,b4a2,b4a2,1,1,1,0.12142185150364043,0.10801220262172943,-0.013409648881910999,0.9790082846005207,0.981893455944638,0.0028851713441172544,0.00025835961491179227,6.279967024473111e-05
9952,0,5rk1/5pp1/1n3r1p/3p4/3N4/pPPB3q/P2Q4/2R1R1K1 b - - 5 32,1671,advantage deflection master middlegame short,h3g3,38,h3g3,h3g3,1,1,1,0.8488241314010272,0.8574657124350903,0.008641581034063095,0.6525025143070018,0.6417836285138933,-0.010718885793108535,0.000299258756210525,7.494125357417584e-05
9952,1,5rk1/5pp1/1n3r1p/3p4/3N4/pPPB2q1/P5Q1/2R1R1K1 b - - 7 33,1671,advantage deflection master middlegame short,g3d3,40,f6f2,f6f2,1,0,0,2.048400766692469,2.0609382438280868,0.012537477135617703,0.02458587722069983,0.028387890405530893,0.0038020131848310636,0.0022360064108534923,0.0005574815726005914
9953,0,8/5pk1/1bp1p1p1/1pq1PnPp/5P1P/3Q1N2/3N3R/4K3 b - - 3 40,1434,mate mateIn2 middlegame short,c5c1,32,c5f2,c5f2,1,0,0,0.7797571743125244,0.8198972273972303,0.04014005308470581,0.013323585407213347,0.016932743303285258,0.003609157896071911,0.0010445574812687451,0.00027026959212741314
9953,1,8/5pk1/1bp1p1p1/1p2PnPp/5P1P/3Q1N2/3NK2R/2q5 b - - 5 41,1434,mate mateIn2 middlegame short,f5g3,37,f5d4,f5d4,1,0,0,1.4956620702907513,1.5386541291221218,0.04299205883137058,0.12621427173191185,0.1331905416515859,0.0069762699196740385,0.0022876279927575467,0.0005783791127804093
9954,0,5rk1/5r2/p2pQ2p/8/2p3p1/P1B2q2/7P/4R1K1 w - - 4 37,1281,endgame mate mateIn2 short,e6g6,39,e6g6,e6g6,1,1,1,0.22350974611630609,0.2026317369283519,-0.020878009187954183,0.9641994037452623,0.9687272934743554,0.004527889729093126,0.0007479795772352383,0.00017813246054995877
9954,1,5rk1/6r1/p2p2Qp/8/2p3p1/P1B2q2/7P/4R1K1 w - - 6 38,1281,endgame mate mateIn2 short,g6g7,40,g6g7,g6g7,1,1,1,0.2861879226800909,0.26147066670370966,-0.024717255976381247,0.932973043698312,0.9411304245191263,0.008157380820814297,0.0006802880855218005,0.00016657765723483665
9955,0,8/6p1/1k6/2p1p1b1/2P1P3/3KN1Pp/3B2bP/8 w - - 11 42,1069,crushing discoveredAttack endgame master short,e3d5,16,e3d5,e3d5,1,1,1,0.25130516934037295,0.2709169660844654,0.01961179674409247,0.9560258108561462,0.9517404062639953,-0.004285404592150988,0.00025502453752554444,6.505361878951716e-05
9955,1,8/6p1/2k5/2pNp1b1/2P1P3/3K2Pp/3B2bP/8 w - - 13 43,1069,crushing discoveredAttack endgame master short,d2g5,20,d2g5,d2g5,1,1,1,0.24494834474434282,0.2609604789182466,0.016012134173903764,0.9584087896429755,0.9554971975351172,-0.0029115921078582963,0.00023145032504333764,6.018495875008932e-05
9956,0,2N3k1/1p3rpp/p3Q3/3p4/3q4/5PPP/P5K1/8 w - - 1 37,1476,deflection endgame long mate mateIn3,e6e8,31,e6e8,e6e8,1,1,1,0.6169156745834972,0.6408037168142873,0.023888042230790107,0.8377194743932719,0.8277538550641366,-0.009965619329135311,0.00044595409086883864,0.00011265126407996717
9956,1,2N1Qrk1/1p4pp/p7/3p4/3q4/5PPP/P5K1/8 w - - 3 38,1476,deflection endgame long mate mateIn3,c8e7,28,c8e7,c8e7,1,1,1,0.1127102360057913,0.12124816774868924,0.008537931742897936,0.9793934759683158,0.9772342576878565,-0.002159218280459285,0.00017620037561548278,4.471904496954049e-05
9956,2,4Qr1k/1p2N1pp/p7/3p4/3q4/5PPP/P5K1/8 w - - 5 39,1476,deflection endgame long mate mateIn3,e8f8,26,e8f8,e8f8,1,1,1,0.233661417175453,0.2853579860622945,0.051696568886841515,0.9379225154681736,0.9178087144499649,-0.0201138010182087,0.0029101772609020013,0.0007580231032929506
9957,0,5r2/3r2k1/1q2p1p1/4P1Qp/1ppP4/6RP/P5PK/8 w - - 0 34,1699,endgame fork long mate mateIn3,g5g6,26,g5g6,g5g6,1,1,1,0.15905717236675954,0.1289404782936328,-0.030116694073126726,0.9714586833257544,0.9781326304063106,0.006673947080556242,0.0010237603347610297,0.00024338843030144707
9957,1,5r1k/3r4/1q2p1Q1/4P2p/1ppP4/6RP/P5PK/8 w - - 1 35,1699,endgame fork long mate mateIn3,g6h6,30,g6h6,g6h6,1,1,1,0.18601671278890738,0.2326202254312457,0.04660351264233831,0.9626321111998478,0.9493063160197378,-0.013325795180110012,0.002151524130439813,0.0005647941705408048
9957,2,5r1k/7r/1q2p2Q/4P2p/1ppP4/6RP/P5PK/8 w - - 3 36,1699,endgame fork long mate mateIn3,h6f8,29,h6f8,h6f8,1,1,1,0.0013547596711965624,0.0017576498170202549,0.00040289014582369246,0.9998851762668072,0.9998469619262419,-3.821434056527906e-05,6.0834146419104835e-06,1.6131937187935e-06
9958,0,4r3/ppq2k1p/3p1br1/1R1P1Q2/8/5P2/PB3P1P/2R4K b - - 4 25,1326,mate mateIn2 middlegame sacrifice short,c7c1,44,c7c1,c7c1,1,1,1,0.8058441678424467,0.6891634371053348,-0.11668073073711194,0.7876110463341665,0.8240290714946227,0.036418025160456224,0.007832221707631405,0.0018362444104069937
9958,1,4r3/pp3k1p/3p1br1/1R1P1Q2/8/5P2/P4P1P/2B4K b - - 0 26,1326,mate mateIn2 middlegame sacrifice short,e8e1,31,e8e1,e8e1,1,1,1,0.012550431958919243,0.012255061436868149,-0.0002953705220510947,0.9985844302842338,0.9986108371067712,2.6406822537405894e-05,4.376920755697757e-06,1.068241026900599e-06
9959,0,4r2k/pbp4B/1pn2p1p/3p2p1/3P4/P1P2NPP/2Q1q1P1/5R1K w - - 1 23,2196,advantage long middlegame sacrifice,c2g6,38,c2e2,c2e2,1,0,0,0.5903729023050649,0.6034014850909563,0.013028582785891363,0.08699615735634418,0.08810318548888901,0.0011070281325448322,0.0005710125543558264,0.0001440522632776342
9959,1,4r2k/pbp4B/1pn2pQp/3p2p1/3P4/P1P2NPP/6P1/5q1K w - - 0 24,2196,advantage long middlegame sacrifice,h1h2,2,h1h2,h1h2,1,1,1,0.22862787138690605,0.21831673822752856,-0.010311133159377484,0.9393953995948978,0.9431122576561282,0.0037168580612303437,0.0001261961273349133,3.123516925861202e-05
9959,2,4r2k/pbp4B/1pn2pQp/3p2p1/3P4/P1P2NPP/6PK/1q6 w - - 2 25,2196,advantage long middlegame sacrifice,g6b1,24,g6b1,g6b1,1,1,1,0.680225052098161,0.825565868166787,0.14534081606862603,0.8082615158582359,0.7006112249332647,-0.10765029092497125,0.04895018041000765,0.012973736742545323
9960,0,4rrk1/ppq3p1/2pb1n1B/6Q1/3P4/2P3P1/PP2bRBP/5RK1 w - - 5 21,1505,advantage middlegame pin short,f2f6,43,f2f6,f2f6,1,1,1,0.8237431106175519,0.8169611681109844,-0.006781942506567495,0.6942181777062131,0.6970046135623071,0.0027864358560940605,8.752297822619778e-05,2.1861692213310597e-05
9960,1,4r1k1/ppq3p1/2pb1r1B/6Q1/3P4/2P3P1/PP2b1BP/5RK1 w - - 0 22,1505,advantage middlegame pin short,f1f6,43,g5f6,g5f6,1,0,0,0.7335641310644845,0.7505497312558234,0.01698560019133888,0.3705533361668337,0.3678989854612134,-0.002654350705620312,0.0007181440071899474,0.00018861520295379867
9961,0,r3k2r/1pQ3p1/pn1p1p2/3Pp3/1P2Pq1P/P2PbN2/3B4/2K2R1R b kq - 0 26,1478,crushing middlegame pin short,a8c8,35,a8c8,a8c8,1,1,1,0.6538224222115071,0.6771406727617549,0.023318250550247832,0.833018186858925,0.8225333291882918,-0.01048485767063323,0.001350721829025392,0.00034654179146381144
9961,1,2Q1k2r/1p4p1/pn1p1p2/3Pp3/1P2Pq1P/P2PbN2/3B4/2K2R1R b k - 0 27,1478,crushing middlegame pin short,b6c8,3,b6c8,b6c8,1,1,1,0.007762262347571741,0.0069157070538450474,-0.0008465552937266937,0.999100659909301,0.999213662751898,0.00011300284259707638,1.1193291340378401e-05,2.70579396843148e-06
9962,0,2r5/5rkp/1p4p1/p1pQ1bB1/P1Pp4/5BqP/1P4Pb/3RR2K w - - 8 35,1800,advantage defensiveMove deflection long middlegame,g5h6,44,e1e7,e1e7,1,0,0,1.7706933935583513,1.7115204476308186,-0.05917294592753275,0.01712884381328362,0.01426929290320504,-0.002859550910078579,0.0038954816745848837,0.0009687442510193385
9962,1,2r5/5r1p/1p4pk/p1pQ1b2/P1Pp4/5BqP/1P4Pb/3RR2K w - - 0 36,1800,advantage defensiveMove deflection long middlegame,d5f7,35,d5f7,d5f7,1,1,1,0.19542583110409464,0.220335063954827,0.02490923285073235,0.9689500567537553,0.964728229271138,-0.004221827482617346,0.0003799830914737572,9.857436718077706e-05
9962,2,2r5/5Q1p/1p1q2pk/p1p2b2/P1Pp4/5B1P/1P4Pb/3RR2K w - - 1 37,1800,advantage defensiveMove deflection long middlegame,e1e7,43,f7g7,f7g7,1,0,0,2.461606700089226,2.5209344313285817,0.05932773123935586,0.14155702446074644,0.1506820545304719,0.009125030069725454,0.00563415318818147,0.001433060933915874
9963,0,7R/5p2/p1r2k2/1p4p1/1P5p/8/1P4P1/1K6 w - - 0 37,973,crushing endgame rookEndgame short skewer,h8h6,16,h8h6,h8h6,1,1,1,0.00598524874217423,0.006089915433452392,0.00010466669127816124,0.9993775417014739,0.9993679121210297,-9.629580444148189e-06,1.714971298842495e-06,4.366395113643697e-07
9963,1,8/5p2/p1r4R/1p2k1p1/1P5p/8/1P4P1/1K6 w - - 2 38,973,crushing endgame rookEndgame short skewer,h6c6,14,h6c6,h6c6,1,1,1,0.0007218863923666574,0.0012712146380970911,0.0005493282457304337,0.9999383841784683,0.9998861245494597,-5.22596290085664e-05,1.4843733503208684e-05,4.09418586099192e-06
9964,0,8/8/1p3k2/pPbp2p1/P2pn1P1/5pB1/2P2P2/3R2K1 b - - 3 38,1366,advancedPawn advantage discoveredAttack discoveredCheck endgame long,e4g3,16,e4g3,e4g3,1,1,1,0.20750435193461236,0.2339380659129667,0.02643371397835434,0.9597151858360013,0.9531159387864783,-0.006599247049523083,0.0005243874609210889,0.00013438325951100152
9964,1,8/8/1p3k2/pPbp2p1/P2p2P1/5pP1/2P5/3R2K1 b - - 0 39,1366,advancedPawn advantage discoveredAttack discoveredCheck endgame long,d4d3,13,f3f2,f3f2,1,0,0,0.47348417147000976,0.5139878874398148,0.040503715969805065,0.14776477373890679,0.1700901290023706,0.022325355263463825,0.0018761361156042333,0.0004776958553804058
9964,2,8/8/1p3k2/pPbp2p1/P5P1/3p1pP1/2P5/3R1K2 b - - 1 40,1366,advancedPawn advantage discoveredAttack discoveredCheck endgame long,d3c2,19,d3c2,d3c2,1,1,1,0.9586443283668948,0.9224246003770294,-0.03621972798986539,0.6885424552875636,0.7099422698697955,0.021399814582231835,0.00230694107718813,0.0005673254184886321
9965,0,r4rk1/1p1n1p2/p3pn1p/3p2p1/1PpP2P1/2P1PNq1/P2NB1P1/R2Q1K1R b - - 0 18,1417,long mate mateIn3 middlegame,f6g4,39,f6g4,f6g4,1,1,1,0.20946575414255478,0.2208018809053679,0.01133612676281312,0.9616255682487702,0.958829922175575,-0.002795646073195268,0.000133160378018087,3.3776493435718835e-05
9965,1,r4rk1/1p1n1p2/p3p2p/3p2p1/1PpP2n1/2P1PNq1/P2NB1P1/R3QK1R b - - 1 19,1417,long mate mateIn3 middlegame,g4e3,41,g4e3,g4e3,1,1,1,0.03577033737445269,0.036241354906804385,0.00047101753235169463,0.9954384269837794,0.9953106956345389,-0.00012773134924048968,1.4798975947717712e-05,3.6981263325338294e-06
9965,2,r4rk1/1p1n1p2/p3p2p/3p2p1/1PpP4/2P1nNq1/P2NB1P1/R3Q1KR b - - 1 20,1417,long mate mateIn3 middlegame,g3g2,44,g3g2,g3g2,1,1,1,0.27252326137247446,0.29373328073142496,0.021210019358950505,0.9249983843204522,0.9163115301313183,-0.008686854189133952,0.000521341269161942,0.00013245753916913487
9966,0,5rk1/5pp1/pq1p3B/3B4/4P1Q1/2R5/1r3P2/R5K1 b - - 0 26,1065,mate mateIn2 middlegame short,b6f2,33,b6f2,b6f2,1,1,1,0.7096637067254942,0.7127349633673242,0.0030712566418300558,0.5246380840075132,0.5110275629479274,-0.013610521059585823,0.0003941412727796046,9.874267362345468e-05
9966,1,5rk1/5pp1/p2p3B/3B4/4P1Q1/2R5/1r3q2/R6K b - - 1 27,1065,mate mateIn2 middlegame short,f2h2,40,f2h2,f2h2,1,1,1,0.1355935129596426,0.11574813670606734,-0.019845376253575242,0.9768262688353312,0.9809579592923208,0.0041316904569895785,0.0004508936502164367,0.00010881817852066346
9967,0,4r1k1/2p2pp1/7p/8/1qp1NP2/1P1b3P/P4QPK/4R3 w - - 1 31,1033,advantage discoveredAttack endgame short,e4f6,40,e4f6,e4f6,1,1,1,0.02032649433738057,0.020930440950256115,0.0006039466128755465,0.9977872299662492,0.9976762565712478,-0.00011097339500143466,2.5008858575159266e-05,6.216421147572944e-06
9967,1,4r1k1/2p2p2/5p1p/8/1qp2P2/1P1b3P/P4QPK/4R3 w - - 0 32,1033,advantage discoveredAttack endgame short,e1e8,38,e1e8,e1e8,1,1,1,0.09315284039747283,0.10482497260082073,0.011672132203347896,0.9822643551116074,0.9794767289906093,-0.0027876261209980324,0.00020445692389769985,5.234064163797382e-05
9968,0,7R/8/7P/1k6/1p5r/2pKP3/8/8 w - - 1 59,1726,advancedPawn clearance crushing endgame promotion rookEndgame veryLong,h6h7,12,h8a8,h8a8,1,0,0,1.7947002210985086,1.8169891242388498,0.022288903140341265,0.012176325664907114,0.012324113665661484,0.00014778800075436992,0.001571801566429434,0.00039873466110476076
9968,1,7R/7P/8/8/kp5r/2pKP3/8/8 w - - 1 60,1726,advancedPawn clearance crushing endgame promotion rookEndgame veryLong,h8a8,10,h8a8,h8a8,1,1,1,0.06016326805252413,0.06497882693175243,0.004815558879228299,0.9917484818647611,0.9910704986902665,-0.0006779831744945231,7.978186004601977e-05,2.0553991398372824e-05
9968,2,R7/7P/8/8/1p5r/1kpKP3/8/8 w - - 3 61,1726,advancedPawn clearance crushing endgame promotion rookEndgame veryLong,h7h8q,20,a8a4,a8a4,1,0,0,1.0437183165365895,1.0927936033732433,0.04907528683665374,0.17587276637719798,0.20538260176349135,0.02950983538629337,0.003963520982712385,0.0010121194681365778
9968,3,R6r/8/8/8/1p6/1kpKP3/8/8 w - - 0 62,1726,advancedPawn clearance crushing endgame promotion rookEndgame veryLong,a8h8,18,a8h8,a8h8,1,1,1,0.036100048040292904,0.0537356043589249,0.017635556318632,0.9955410954061881,0.9929454347466031,-0.002595660659584942,0.0005753731701929623,0.00015511405692653665
9969,0,3k2r1/P2q1p2/4b2p/4B1p1/8/2p2Q2/1PP3PP/R1K5 b - - 0 27,1574,endgame fork long mate mateIn3,d7d2,35,d7d2,d7d2,1,1,1,0.5809830822026114,0.561013571488668,-0.019969510713943373,0.8124727221558371,0.8251111085645937,0.012638386408756586,0.0008244175700627806,0.00020494176604338063
9969,1,3k2r1/P4p2/4b2p/4B1p1/8/2p2Q2/1PPq2PP/RK6 b - - 2 28,1574,endgame fork long mate mateIn3,d2e1,37,d2c2,d2c2,1,0,0,1.5439419135707029,1.54266195818675,-0.0012799553839528688,0.1408402205572978,0.17507943535033618,0.034239214793038375,0.011247999856274121,0.002805162383569223
9969,2,3k2r1/P4p2/4b2p/4B1p1/8/2p5/1PP3PP/RK1Qq3 b - - 4 29,1574,endgame fork long mate mateIn3,e1d1,7,e1d1,e1d1,1,1,1,0.0002618931369917163,0.00023172231327586108,-3.01708237158552e-05,0.9999789412356035,0.9999816507600541,2.7095244505837e-06,2.1300587796404975e-07,5.184834811432351e-08
9970,0,3r4/R4p1k/p1p1q2p/2P5/1P2p3/P3Q2P/6P1/6K1 b - - 2 33,1193,crushing deflection endgame veryLong,d8d1,35,d8d1,d8d1,1,1,1,0.05827220763347555,0.053092309293416,-0.005179898340059552,0.9931086723021213,0.9937842458509286,0.0006755735488073178,4.80484424569465e-05,1.1676893361318024e-05
9970,1,8/R4p1k/p1p1q2p/2P5/1P2p3/P3Q2P/6PK/3r4 b - - 4 34,1193,crushing deflection endgame veryLong,e6e5,35,d1d3,d1d3,1,0,0,2.5484856374841214,2.4645376786796342,-0.08394795880448713,0.18330931454497762,0.16519255308732825,-0.018116761457649372,0.009571989538660322,0.0024283520703202786
9970,2,8/R4p1k/p1p4p/2P1q3/1P2p3/P5QP/6PK/3r4 b - - 6 35,1193,crushing deflection endgame veryLong,d1h1,38,d1h1,d1h1,1,1,1,1.062192462807188,1.1821961710108193,0.12000370820363138,0.759052666888299,0.7238644779417353,-0.035188188946563725,0.004130374753171734,0.001060093947742427
9970,3,8/R4p1k/p1p4p/2P1q3/1P2p3/P5QP/6P1/7K b - - 0 36,1193,crushing deflection endgame veryLong,e5g3,24,e5g3,e5g3,1,1,1,0.013369963814832509,0.01100891167396757,-0.0023610521408649384,0.9985333110497395,0.9988169880003771,0.00028367695063757914,3.4833273722347126e-05,8.327299169575855e-06
9971,0,8/2R3pk/8/6PK/8/8/8/3r4 w - - 1 51,925,endgame long mate mateIn3 rookEndgame,g5g6,16,g5g6,g5g6,1,1,1,0.0028249257050588362,0.002639006628089826,-0.00018591907696901026,0.9997315055214514,0.999751147579375,1.9642057923596745e-05,8.446904790680502e-07,2.08013177338367e-07
9971,1,7k/2R3p1/6P1/7K/8/8/8/3r4 w - - 1 52,925,endgame long mate mateIn3 rookEndgame,c7c8,16,c7c8,c7c8,1,1,1,0.04735899109983423,0.04254978760056836,-0.00480920349926587,0.9929140495998416,0.9937835021714979,0.0008694525716562707,6.349024694071445e-05,1.54948677474395e-05
9971,2,2Rr3k/6p1/6P1/7K/8/8/8/8 w - - 3 53,925,endgame long mate mateIn3 rookEndgame,c8d8,13,c8d8,c8d8,1,1,1,0.0007503576831525028,0.0006629585877225917,-8.739909542991109e-05,0.9999373715149662,0.9999457146184564,8.343103490182635e-06,9.752732087258488e-07,2.348844026958973e-07
9972,0,1rb5/p1pk3p/2p1B1p1/4R3/8/2P5/P1P2KPP/8 b - - 2 25,1165,crushing defensiveMove discoveredAttack endgame short,d7d6,4,d7e8,d7e8,1,0,0,1.0779518616799992,1.1041130057334076,0.026161144053408414,0.38452839708131403,0.32921712578817725,-0.05531127129313679,0.010656101212335798,0.002696648745034254
9972,1,1rb5/p1p4p/2pkB1p1/8/4R3/2P5/P1P2KPP/8 b - - 4 26,1165,crushing defensiveMove discoveredAttack endgame short,c8e6,20,b8b6,b8b6,1,0,0,1.4036767530027896,1.467475843517253,0.06379909051446342,0.08614733707681808,0.08122462242658121,-0.004922714650236873,0.005676725856788766,0.0014380542331101412
9973,0,2r3k1/pb4q1/1p6/3ppnN1/5r2/6R1/PP3PPP/R2Q2K1 w - - 4 29,1286,advantage fork master middlegame pin short,g5e6,40,g5e6,g5e6,1,1,1,0.726497802559259,0.7307828377328102,0.004285035173551166,0.8109640503661274,0.8114533717606734,0.0004893213945460495,0.000368484833356747,9.205724589559326e-05
9973,1,2r3k1/pb4q1/1p2N3/3pp3/5r2/6n1/PP3PPP/R2Q2K1 w - - 0 30,1286,advantage fork master middlegame pin short,e6g7,34,e6g7,e6g7,1,1,1,0.22218313270487178,0.20157780183088864,-0.02060533087398314,0.9463523744083894,0.9528641461102859,0.00651177170189654,0.0004622017671717245,0.00011306904956673925
9974,0,8/p2nr1kp/2R3p1/8/3q4/Q2p1B1P/P4PP1/6K1 b - - 5 35,1735,crushing deflection endgame long master,e7e1,43,e7e1,e7e1,1,1,1,0.0672234009184622,0.06368394626524611,-0.0035394546532160898,0.9892371725197915,0.9898059216595875,0.0005687491397959876,2.7062837075158754e-05,6.601497451227927e-06
9974,1,8/p2n2kp/2R3p1/8/3q4/Q2p1B1P/P4PPK/4r3 b - - 7 36,1735,crushing deflection endgame long master,d4f4,48,d4f4,d4f4,1,1,1,1.0559367309162526,1.0184047894463153,-0.037531941469937324,0.7177811321158017,0.730515849822562,0.012734717706760268,0.0033218937035270728,0.0008044823077465605
9974,2,8/p2n2kp/2R3p1/8/5q2/Q2p1BPP/P4P1K/4r3 b - - 0 37,1735,crushing deflection endgame long master,f4f3,52,f4f3,f4f3,1,1,1,0.3087540882471963,0.28380586160808835,-0.02494822663910795,0.9529916444636266,0.9573139407906985,0.004322296327071928,0.0003565017442653568,8.658468977255272e-05
9975,0,3B2k1/1p3p1p/p7/4nb2/2P5/1P3P2/P3pKPP/2Q5 b - - 0 25,810,advantage endgame fork short,e5d3,30,e5d3,e5d3,1,1,1,0.0038974084108415997,0.003892104772799036,-5.303638042563567e-06,0.9996212454433944,0.9996204113567128,-8.340866816114456e-07,8.437750846200616e-07,2.1147171413160263e-07
9975,1,3B2k1/1p3p1p/p7/5b2/2P5/1P1n1P2/P3K1PP/2Q5 b - - 0 26,810,advantage endgame fork short,d3c1,24,d3c1,d3c1,1,1,1,0.00013723712913888021,0.0001383918708937136,1.1547417548333735e-06,0.999989532568328,0.9999894686274653,-6.394086271566124e-08,1.2283653441924622e-08,3.1160766695926314e-09
