episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
887,93886,white,1-0,1.0,1.0,69,checkmate,False
888,93887,black,1/2-1/2,0.0,0.5,147,threefold_repetition,False
889,93888,white,1/2-1/2,0.0,0.5,127,threefold_repetition,False
890,93889,black,1/2-1/2,0.0,0.5,200,max_plies,False
891,93890,white,1-0,1.0,1.0,7,checkmate,False
892,93891,black,0-1,1.0,1.0,38,checkmate,False
893,93892,white,1/2-1/2,0.0,0.5,200,max_plies,False
894,93893,black,0-1,1.0,1.0,150,checkmate,False
895,93894,white,1/2-1/2,0.0,0.5,104,threefold_repetition,False
896,93895,black,1/2-1/2,0.0,0.5,187,insufficient_material,False
897,93896,white,1-0,1.0,1.0,121,checkmate,False
898,93897,black,0-1,1.0,1.0,68,checkmate,False
899,93898,white,1-0,1.0,1.0,29,checkmate,False
900,93899,black,1/2-1/2,0.0,0.5,183,threefold_repetition,False
901,93900,white,1-0,1.0,1.0,81,checkmate,False
902,93901,black,0-1,1.0,1.0,36,checkmate,False
903,93902,white,1/2-1/2,0.0,0.5,68,threefold_repetition,False
904,93903,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
905,93904,white,1-0,1.0,1.0,71,checkmate,False
906,93905,black,1/2-1/2,0.0,0.5,186,threefold_repetition,False
907,93906,white,1/2-1/2,0.0,0.5,200,max_plies,False
908,93907,black,0-1,1.0,1.0,152,checkmate,False
909,93908,white,1/2-1/2,0.0,0.5,103,threefold_repetition,False
910,93909,black,0-1,1.0,1.0,18,checkmate,False
911,93910,white,1/2-1/2,0.0,0.5,156,threefold_repetition,False
912,93911,black,0-1,1.0,1.0,66,checkmate,False
913,93912,white,1-0,1.0,1.0,123,checkmate,False
914,93913,black,1/2-1/2,0.0,0.5,145,threefold_repetition,False
915,93914,white,1/2-1/2,0.0,0.5,192,threefold_repetition,False
916,93915,black,1/2-1/2,0.0,0.5,200,max_plies,False
917,93916,white,1/2-1/2,0.0,0.5,182,threefold_repetition,False
918,93917,black,0-1,1.0,1.0,18,checkmate,False
919,93918,white,1-0,1.0,1.0,87,checkmate,False
920,93919,black,0-1,1.0,1.0,24,checkmate,False
921,93920,white,1-0,1.0,1.0,7,checkmate,False
922,93921,black,1/2-1/2,0.0,0.5,175,threefold_repetition,False
923,93922,white,1-0,1.0,1.0,85,checkmate,False
924,93923,black,1/2-1/2,0.0,0.5,156,threefold_repetition,False
925,93924,white,0-1,-1.0,0.0,28,checkmate,False
926,93925,black,1-0,-1.0,0.0,47,checkmate,False
927,93926,white,1/2-1/2,0.0,0.5,107,stalemate,False
928,93927,black,1/2-1/2,0.0,0.5,150,stalemate,False
929,93928,white,1/2-1/2,0.0,0.5,131,threefold_repetition,False
930,93929,black,1/2-1/2,0.0,0.5,134,stalemate,False
931,93930,white,1-0,1.0,1.0,123,checkmate,False
932,93931,black,0-1,1.0,1.0,50,checkmate,False
933,93932,white,1-0,1.0,1.0,23,checkmate,False
934,93933,black,1/2-1/2,0.0,0.5,200,max_plies,False
935,93934,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
936,93935,black,1/2-1/2,0.0,0.5,70,threefold_repetition,False
937,93936,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
938,93937,black,0-1,1.0,1.0,54,checkmate,False
939,93938,white,1-0,1.0,1.0,161,checkmate,False
940,93939,black,1/2-1/2,0.0,0.5,102,threefold_repetition,False
941,93940,white,1-0,1.0,1.0,61,checkmate,False
942,93941,black,1/2-1/2,0.0,0.5,96,threefold_repetition,False
943,93942,white,1/2-1/2,0.0,0.5,139,stalemate,False
944,93943,black,1/2-1/2,0.0,0.5,119,threefold_repetition,False
945,93944,white,1/2-1/2,0.0,0.5,157,threefold_repetition,False
946,93945,black,1/2-1/2,0.0,0.5,54,threefold_repetition,False
947,93946,white,1/2-1/2,0.0,0.5,106,threefold_repetition,False
948,93947,black,0-1,1.0,1.0,62,checkmate,False
949,93948,white,1/2-1/2,0.0,0.5,82,threefold_repetition,False
950,93949,black,1/2-1/2,0.0,0.5,82,stalemate,False
951,93950,white,1/2-1/2,0.0,0.5,33,threefold_repetition,False
952,93951,black,0-1,1.0,1.0,64,checkmate,False
953,93952,white,1-0,1.0,1.0,57,checkmate,False
954,93953,black,0-1,1.0,1.0,88,checkmate,False
955,93954,white,1-0,1.0,1.0,15,checkmate,False
956,93955,black,0-1,1.0,1.0,22,checkmate,False
957,93956,white,1-0,1.0,1.0,111,checkmate,False
958,93957,black,1/2-1/2,0.0,0.5,61,threefold_repetition,False
959,93958,white,1/2-1/2,0.0,0.5,113,threefold_repetition,False
960,93959,black,0-1,1.0,1.0,84,checkmate,False
961,93960,white,1-0,1.0,1.0,83,checkmate,False
962,93961,black,1/2-1/2,0.0,0.5,181,threefold_repetition,False
963,93962,white,1/2-1/2,0.0,0.5,104,threefold_repetition,False
964,93963,black,0-1,1.0,1.0,66,checkmate,False
965,93964,white,1-0,1.0,1.0,121,checkmate,False
966,93965,black,1/2-1/2,0.0,0.5,177,insufficient_material,False
967,93966,white,1/2-1/2,0.0,0.5,109,threefold_repetition,False
968,93967,black,1/2-1/2,0.0,0.5,133,insufficient_material,False
969,93968,white,1-0,1.0,1.0,37,checkmate,False
970,93969,black,1/2-1/2,0.0,0.5,195,insufficient_material,False
971,93970,white,1/2-1/2,0.0,0.5,174,threefold_repetition,False
972,93971,black,0-1,1.0,1.0,90,checkmate,False
973,93972,white,1/2-1/2,0.0,0.5,53,threefold_repetition,False
974,93973,black,1/2-1/2,0.0,0.5,148,threefold_repetition,False
975,93974,white,1-0,1.0,1.0,23,checkmate,False
976,93975,black,1/2-1/2,0.0,0.5,68,threefold_repetition,False
977,93976,white,1-0,1.0,1.0,49,checkmate,False
978,93977,black,1/2-1/2,0.0,0.5,94,threefold_repetition,False
979,93978,white,1-0,1.0,1.0,61,checkmate,False
980,93979,black,1/2-1/2,0.0,0.5,141,threefold_repetition,False
981,93980,white,1/2-1/2,0.0,0.5,50,threefold_repetition,False
982,93981,black,0-1,1.0,1.0,24,checkmate,False
983,93982,white,1/2-1/2,0.0,0.5,148,threefold_repetition,False
984,93983,black,1/2-1/2,0.0,0.5,152,insufficient_material,False
985,93984,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
986,93985,black,0-1,1.0,1.0,28,checkmate,False
987,93986,white,1-0,1.0,1.0,153,checkmate,False
988,93987,black,1/2-1/2,0.0,0.5,200,max_plies,False
989,93988,white,1/2-1/2,0.0,0.5,120,threefold_repetition,False
990,93989,black,1/2-1/2,0.0,0.5,107,threefold_repetition,False
991,93990,white,1-0,1.0,1.0,183,checkmate,False
992,93991,black,1/2-1/2,0.0,0.5,78,threefold_repetition,False
993,93992,white,1/2-1/2,0.0,0.5,170,threefold_repetition,False
994,93993,black,1/2-1/2,0.0,0.5,170,threefold_repetition,False
995,93994,white,1/2-1/2,0.0,0.5,103,threefold_repetition,False
996,93995,black,0-1,1.0,1.0,104,checkmate,False
997,93996,white,1-0,1.0,1.0,49,checkmate,False
998,93997,black,1/2-1/2,0.0,0.5,123,threefold_repetition,False
999,93998,white,1/2-1/2,0.0,0.5,142,threefold_repetition,False
1000,93999,black,0-1,1.0,1.0,52,checkmate,False
