episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
891,92890,white,1/2-1/2,0.0,0.5,171,threefold_repetition,False
892,92891,black,0-1,1.0,1.0,108,checkmate,False
893,92892,white,1-0,1.0,1.0,169,checkmate,False
894,92893,black,1/2-1/2,0.0,0.5,108,threefold_repetition,False
895,92894,white,1-0,1.0,1.0,47,checkmate,False
896,92895,black,1/2-1/2,0.0,0.5,68,threefold_repetition,False
897,92896,white,1/2-1/2,0.0,0.5,190,threefold_repetition,False
898,92897,black,1/2-1/2,0.0,0.5,169,threefold_repetition,False
899,92898,white,1-0,1.0,1.0,85,checkmate,False
900,92899,black,1/2-1/2,0.0,0.5,200,max_plies,False
901,92900,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
902,92901,black,1/2-1/2,0.0,0.5,125,threefold_repetition,False
903,92902,white,1-0,1.0,1.0,41,checkmate,False
904,92903,black,1/2-1/2,0.0,0.5,119,threefold_repetition,False
905,92904,white,1-0,1.0,1.0,173,checkmate,False
906,92905,black,1/2-1/2,0.0,0.5,183,threefold_repetition,False
907,92906,white,1-0,1.0,1.0,71,checkmate,False
908,92907,black,0-1,1.0,1.0,30,checkmate,False
909,92908,white,1-0,1.0,1.0,69,checkmate,False
910,92909,black,1/2-1/2,0.0,0.5,23,threefold_repetition,False
911,92910,white,1/2-1/2,0.0,0.5,79,threefold_repetition,False
912,92911,black,0-1,1.0,1.0,86,checkmate,False
913,92912,white,1/2-1/2,0.0,0.5,71,threefold_repetition,False
914,92913,black,0-1,1.0,1.0,32,checkmate,False
915,92914,white,1/2-1/2,0.0,0.5,179,threefold_repetition,False
916,92915,black,0-1,1.0,1.0,98,checkmate,False
917,92916,white,1/2-1/2,0.0,0.5,200,max_plies,False
918,92917,black,0-1,1.0,1.0,66,checkmate,False
919,92918,white,1/2-1/2,0.0,0.5,200,max_plies,False
920,92919,black,0-1,1.0,1.0,48,checkmate,False
921,92920,white,1-0,1.0,1.0,15,checkmate,False
922,92921,black,0-1,1.0,1.0,126,checkmate,False
923,92922,white,1-0,1.0,1.0,41,checkmate,False
924,92923,black,1/2-1/2,0.0,0.5,171,insufficient_material,False
925,92924,white,1-0,1.0,1.0,89,checkmate,False
926,92925,black,1/2-1/2,0.0,0.5,126,threefold_repetition,False
927,92926,white,1-0,1.0,1.0,75,checkmate,False
928,92927,black,0-1,1.0,1.0,98,checkmate,False
929,92928,white,1/2-1/2,0.0,0.5,200,max_plies,False
930,92929,black,1/2-1/2,0.0,0.5,195,threefold_repetition,False
931,92930,white,1-0,1.0,1.0,111,checkmate,False
932,92931,black,1/2-1/2,0.0,0.5,139,threefold_repetition,False
933,92932,white,1-0,1.0,1.0,143,checkmate,False
934,92933,black,1/2-1/2,0.0,0.5,139,insufficient_material,False
935,92934,white,1/2-1/2,0.0,0.5,168,insufficient_material,False
936,92935,black,1-0,-1.0,0.0,21,checkmate,False
937,92936,white,1/2-1/2,0.0,0.5,85,threefold_repetition,False
938,92937,black,1/2-1/2,0.0,0.5,166,threefold_repetition,False
939,92938,white,1/2-1/2,0.0,0.5,146,threefold_repetition,False
940,92939,black,0-1,1.0,1.0,58,checkmate,False
941,92940,white,1-0,1.0,1.0,27,checkmate,False
942,92941,black,1/2-1/2,0.0,0.5,105,threefold_repetition,False
943,92942,white,1/2-1/2,0.0,0.5,153,stalemate,False
944,92943,black,0-1,1.0,1.0,14,checkmate,False
945,92944,white,1-0,1.0,1.0,21,checkmate,False
946,92945,black,1/2-1/2,0.0,0.5,86,threefold_repetition,False
947,92946,white,1/2-1/2,0.0,0.5,79,threefold_repetition,False
948,92947,black,1/2-1/2,0.0,0.5,200,max_plies,False
949,92948,white,1/2-1/2,0.0,0.5,116,threefold_repetition,False
950,92949,black,0-1,1.0,1.0,126,checkmate,False
951,92950,white,1-0,1.0,1.0,31,checkmate,False
952,92951,black,1/2-1/2,0.0,0.5,105,threefold_repetition,False
953,92952,white,1-0,1.0,1.0,77,checkmate,False
954,92953,black,1/2-1/2,0.0,0.5,137,threefold_repetition,False
955,92954,white,1-0,1.0,1.0,91,checkmate,False
956,92955,black,0-1,1.0,1.0,32,checkmate,False
957,92956,white,1-0,1.0,1.0,63,checkmate,False
958,92957,black,0-1,1.0,1.0,102,checkmate,False
959,92958,white,1-0,1.0,1.0,81,checkmate,False
960,92959,black,1/2-1/2,0.0,0.5,154,threefold_repetition,False
961,92960,white,1/2-1/2,0.0,0.5,160,threefold_repetition,False
962,92961,black,0-1,1.0,1.0,20,checkmate,False
963,92962,white,1/2-1/2,0.0,0.5,118,threefold_repetition,False
964,92963,black,0-1,1.0,1.0,98,checkmate,False
965,92964,white,1/2-1/2,0.0,0.5,200,max_plies,False
966,92965,black,1/2-1/2,0.0,0.5,187,threefold_repetition,False
967,92966,white,1/2-1/2,0.0,0.5,200,max_plies,False
968,92967,black,1/2-1/2,0.0,0.5,173,stalemate,False
969,92968,white,1/2-1/2,0.0,0.5,160,threefold_repetition,False
970,92969,black,0-1,1.0,1.0,32,checkmate,False
971,92970,white,1/2-1/2,0.0,0.5,171,threefold_repetition,False
972,92971,black,1/2-1/2,0.0,0.5,107,threefold_repetition,False
973,92972,white,1/2-1/2,0.0,0.5,136,insufficient_material,False
974,92973,black,1/2-1/2,0.0,0.5,39,threefold_repetition,False
975,92974,white,1-0,1.0,1.0,21,checkmate,False
976,92975,black,1/2-1/2,0.0,0.5,136,threefold_repetition,False
977,92976,white,1/2-1/2,0.0,0.5,126,threefold_repetition,False
978,92977,black,1/2-1/2,0.0,0.5,200,max_plies,False
979,92978,white,1-0,1.0,1.0,131,checkmate,False
980,92979,black,0-1,1.0,1.0,14,checkmate,False
981,92980,white,1-0,1.0,1.0,27,checkmate,False
982,92981,black,0-1,1.0,1.0,30,checkmate,False
983,92982,white,1/2-1/2,0.0,0.5,180,threefold_repetition,False
984,92983,black,0-1,1.0,1.0,22,checkmate,False
985,92984,white,1-0,1.0,1.0,27,checkmate,False
986,92985,black,0-1,1.0,1.0,50,checkmate,False
987,92986,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
988,92987,black,0-1,1.0,1.0,28,checkmate,False
989,92988,white,1-0,1.0,1.0,79,checkmate,False
990,92989,black,0-1,1.0,1.0,118,checkmate,False
991,92990,white,1/2-1/2,0.0,0.5,200,max_plies,False
992,92991,black,0-1,1.0,1.0,92,checkmate,False
993,92992,white,1-0,1.0,1.0,133,checkmate,False
994,92993,black,1/2-1/2,0.0,0.5,200,max_plies,False
995,92994,white,1/2-1/2,0.0,0.5,54,threefold_repetition,False
996,92995,black,0-1,1.0,1.0,74,checkmate,False
997,92996,white,1-0,1.0,1.0,17,checkmate,False
998,92997,black,1/2-1/2,0.0,0.5,181,insufficient_material,False
999,92998,white,1-0,1.0,1.0,31,checkmate,False
1000,92999,black,1/2-1/2,0.0,0.5,186,threefold_repetition,False
