episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
889,93888,white,1-0,1.0,1.0,67,checkmate,False
890,93889,black,1/2-1/2,0.0,0.5,138,threefold_repetition,False
891,93890,white,1-0,1.0,1.0,7,checkmate,False
892,93891,black,1/2-1/2,0.0,0.5,200,max_plies,False
893,93892,white,1-0,1.0,1.0,101,checkmate,False
894,93893,black,0-1,1.0,1.0,106,checkmate,False
895,93894,white,1/2-1/2,0.0,0.5,82,threefold_repetition,False
896,93895,black,0-1,1.0,1.0,54,checkmate,False
897,93896,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
898,93897,black,1/2-1/2,0.0,0.5,70,threefold_repetition,False
899,93898,white,1/2-1/2,0.0,0.5,73,threefold_repetition,False
900,93899,black,1/2-1/2,0.0,0.5,140,threefold_repetition,False
901,93900,white,1/2-1/2,0.0,0.5,184,insufficient_material,False
902,93901,black,0-1,1.0,1.0,78,checkmate,False
903,93902,white,1-0,1.0,1.0,77,checkmate,False
904,93903,black,0-1,1.0,1.0,40,checkmate,False
905,93904,white,1/2-1/2,0.0,0.5,194,threefold_repetition,False
906,93905,black,0-1,1.0,1.0,14,checkmate,False
907,93906,white,1-0,1.0,1.0,5,checkmate,False
908,93907,black,0-1,1.0,1.0,64,checkmate,False
909,93908,white,1/2-1/2,0.0,0.5,200,max_plies,False
910,93909,black,0-1,1.0,1.0,18,checkmate,False
911,93910,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
912,93911,black,1/2-1/2,0.0,0.5,144,threefold_repetition,False
913,93912,white,1/2-1/2,0.0,0.5,194,threefold_repetition,False
914,93913,black,1/2-1/2,0.0,0.5,147,stalemate,False
915,93914,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
916,93915,black,1/2-1/2,0.0,0.5,126,stalemate,False
917,93916,white,1/2-1/2,0.0,0.5,23,threefold_repetition,False
918,93917,black,1-0,-1.0,0.0,27,checkmate,False
919,93918,white,1/2-1/2,0.0,0.5,180,threefold_repetition,False
920,93919,black,0-1,1.0,1.0,58,checkmate,False
921,93920,white,1-0,1.0,1.0,9,checkmate,False
922,93921,black,1/2-1/2,0.0,0.5,151,threefold_repetition,False
923,93922,white,1/2-1/2,0.0,0.5,167,threefold_repetition,False
924,93923,black,1/2-1/2,0.0,0.5,200,max_plies,False
925,93924,white,1/2-1/2,0.0,0.5,27,threefold_repetition,False
926,93925,black,1/2-1/2,0.0,0.5,81,threefold_repetition,False
927,93926,white,1-0,1.0,1.0,67,checkmate,False
928,93927,black,1/2-1/2,0.0,0.5,200,max_plies,False
929,93928,white,0-1,-1.0,0.0,60,checkmate,False
930,93929,black,1/2-1/2,0.0,0.5,180,threefold_repetition,False
931,93930,white,1/2-1/2,0.0,0.5,176,threefold_repetition,False
932,93931,black,1/2-1/2,0.0,0.5,76,threefold_repetition,False
933,93932,white,1-0,1.0,1.0,99,checkmate,False
934,93933,black,1-0,-1.0,0.0,37,checkmate,False
935,93934,white,1/2-1/2,0.0,0.5,30,threefold_repetition,False
936,93935,black,0-1,1.0,1.0,110,checkmate,False
937,93936,white,1/2-1/2,0.0,0.5,109,threefold_repetition,False
938,93937,black,1/2-1/2,0.0,0.5,67,threefold_repetition,False
939,93938,white,1/2-1/2,0.0,0.5,87,threefold_repetition,False
940,93939,black,1/2-1/2,0.0,0.5,200,max_plies,False
941,93940,white,1-0,1.0,1.0,121,checkmate,False
942,93941,black,0-1,1.0,1.0,100,checkmate,False
943,93942,white,1/2-1/2,0.0,0.5,200,max_plies,False
944,93943,black,0-1,1.0,1.0,68,checkmate,False
945,93944,white,1-0,1.0,1.0,63,checkmate,False
946,93945,black,0-1,1.0,1.0,30,checkmate,False
947,93946,white,1/2-1/2,0.0,0.5,200,max_plies,False
948,93947,black,0-1,1.0,1.0,62,checkmate,False
949,93948,white,1-0,1.0,1.0,53,checkmate,False
950,93949,black,0-1,1.0,1.0,52,checkmate,False
951,93950,white,1/2-1/2,0.0,0.5,146,threefold_repetition,False
952,93951,black,0-1,1.0,1.0,30,checkmate,False
953,93952,white,1/2-1/2,0.0,0.5,175,threefold_repetition,False
954,93953,black,0-1,1.0,1.0,42,checkmate,False
955,93954,white,1-0,1.0,1.0,79,checkmate,False
956,93955,black,0-1,1.0,1.0,22,checkmate,False
957,93956,white,1/2-1/2,0.0,0.5,158,threefold_repetition,False
958,93957,black,1-0,-1.0,0.0,143,checkmate,False
959,93958,white,1-0,1.0,1.0,93,checkmate,False
960,93959,black,0-1,1.0,1.0,122,checkmate,False
961,93960,white,1-0,1.0,1.0,17,checkmate,False
962,93961,black,1/2-1/2,0.0,0.5,130,threefold_repetition,False
963,93962,white,1/2-1/2,0.0,0.5,152,threefold_repetition,False
964,93963,black,0-1,1.0,1.0,164,checkmate,False
965,93964,white,1-0,1.0,1.0,25,checkmate,False
966,93965,black,1/2-1/2,0.0,0.5,105,threefold_repetition,False
967,93966,white,1/2-1/2,0.0,0.5,79,threefold_repetition,False
968,93967,black,1/2-1/2,0.0,0.5,48,threefold_repetition,False
969,93968,white,1/2-1/2,0.0,0.5,73,threefold_repetition,False
970,93969,black,0-1,1.0,1.0,88,checkmate,False
971,93970,white,1/2-1/2,0.0,0.5,200,max_plies,False
972,93971,black,1/2-1/2,0.0,0.5,91,threefold_repetition,False
973,93972,white,1/2-1/2,0.0,0.5,104,threefold_repetition,False
974,93973,black,1/2-1/2,0.0,0.5,200,max_plies,False
975,93974,white,1/2-1/2,0.0,0.5,121,threefold_repetition,False
976,93975,black,1/2-1/2,0.0,0.5,157,threefold_repetition,False
977,93976,white,1/2-1/2,0.0,0.5,86,threefold_repetition,False
978,93977,black,1/2-1/2,0.0,0.5,151,insufficient_material,False
979,93978,white,1-0,1.0,1.0,83,checkmate,False
980,93979,black,1/2-1/2,0.0,0.5,200,max_plies,False
981,93980,white,1-0,1.0,1.0,17,checkmate,False
982,93981,black,1/2-1/2,0.0,0.5,39,threefold_repetition,False
983,93982,white,1/2-1/2,0.0,0.5,102,threefold_repetition,False
984,93983,black,0-1,1.0,1.0,72,checkmate,False
985,93984,white,1-0,1.0,1.0,71,checkmate,False
986,93985,black,1/2-1/2,0.0,0.5,132,stalemate,False
987,93986,white,1/2-1/2,0.0,0.5,109,threefold_repetition,False
988,93987,black,1/2-1/2,0.0,0.5,26,threefold_repetition,False
989,93988,white,1-0,1.0,1.0,123,checkmate,False
990,93989,black,0-1,1.0,1.0,60,checkmate,False
991,93990,white,1-0,1.0,1.0,17,checkmate,False
992,93991,black,0-1,1.0,1.0,68,checkmate,False
993,93992,white,1/2-1/2,0.0,0.5,100,threefold_repetition,False
994,93993,black,0-1,1.0,1.0,46,checkmate,False
995,93994,white,1-0,1.0,1.0,59,checkmate,False
996,93995,black,1/2-1/2,0.0,0.5,72,threefold_repetition,False
997,93996,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
998,93997,black,1/2-1/2,0.0,0.5,145,threefold_repetition,False
999,93998,white,1/2-1/2,0.0,0.5,167,threefold_repetition,False
1000,93999,black,0-1,1.0,1.0,22,checkmate,False
