episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
897,90896,white,1/2-1/2,0.0,0.5,100,max_plies,False
898,90897,black,1/2-1/2,0.0,0.5,100,max_plies,False
899,90898,white,1/2-1/2,0.0,0.5,100,max_plies,False
900,90899,black,1/2-1/2,0.0,0.5,100,max_plies,False
901,90900,white,1/2-1/2,0.0,0.5,100,max_plies,False
902,90901,black,0-1,1.0,1.0,52,checkmate,False
903,90902,white,1-0,1.0,1.0,41,checkmate,False
904,90903,black,1/2-1/2,0.0,0.5,71,threefold_repetition,False
905,90904,white,1-0,1.0,1.0,29,checkmate,False
906,90905,black,1/2-1/2,0.0,0.5,63,threefold_repetition,False
907,90906,white,1/2-1/2,0.0,0.5,100,max_plies,False
908,90907,black,1/2-1/2,0.0,0.5,100,max_plies,False
909,90908,white,1/2-1/2,0.0,0.5,100,max_plies,False
910,90909,black,1/2-1/2,0.0,0.5,100,max_plies,False
911,90910,white,1/2-1/2,0.0,0.5,100,max_plies,False
912,90911,black,1/2-1/2,0.0,0.5,100,max_plies,False
913,90912,white,1-0,1.0,1.0,95,checkmate,False
914,90913,black,1/2-1/2,0.0,0.5,91,threefold_repetition,False
915,90914,white,1-0,1.0,1.0,13,checkmate,False
916,90915,black,1/2-1/2,0.0,0.5,100,max_plies,False
917,90916,white,1/2-1/2,0.0,0.5,100,max_plies,False
918,90917,black,0-1,1.0,1.0,44,checkmate,False
919,90918,white,1/2-1/2,0.0,0.5,91,threefold_repetition,False
920,90919,black,1/2-1/2,0.0,0.5,100,max_plies,False
921,90920,white,1/2-1/2,0.0,0.5,100,max_plies,False
922,90921,black,0-1,1.0,1.0,30,checkmate,False
923,90922,white,1/2-1/2,0.0,0.5,100,max_plies,False
924,90923,black,0-1,1.0,1.0,66,checkmate,False
925,90924,white,1/2-1/2,0.0,0.5,100,max_plies,False
926,90925,black,1/2-1/2,0.0,0.5,100,max_plies,False
927,90926,white,1-0,1.0,1.0,65,checkmate,False
928,90927,black,1/2-1/2,0.0,0.5,100,max_plies,False
929,90928,white,1-0,1.0,1.0,33,checkmate,False
930,90929,black,1/2-1/2,0.0,0.5,100,max_plies,False
931,90930,white,1-0,1.0,1.0,21,checkmate,False
932,90931,black,1/2-1/2,0.0,0.5,100,max_plies,False
933,90932,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
934,90933,black,1/2-1/2,0.0,0.5,100,max_plies,False
935,90934,white,1/2-1/2,0.0,0.5,100,max_plies,False
936,90935,black,1/2-1/2,0.0,0.5,100,max_plies,False
937,90936,white,1-0,1.0,1.0,53,checkmate,False
938,90937,black,1/2-1/2,0.0,0.5,100,max_plies,False
939,90938,white,1/2-1/2,0.0,0.5,100,max_plies,False
940,90939,black,0-1,1.0,1.0,70,checkmate,False
941,90940,white,1/2-1/2,0.0,0.5,100,max_plies,False
942,90941,black,0-1,1.0,1.0,16,checkmate,False
943,90942,white,1/2-1/2,0.0,0.5,100,max_plies,False
944,90943,black,0-1,1.0,1.0,94,checkmate,False
945,90944,white,1-0,1.0,1.0,43,checkmate,False
946,90945,black,1/2-1/2,0.0,0.5,100,max_plies,False
947,90946,white,1-0,1.0,1.0,31,checkmate,False
948,90947,black,0-1,1.0,1.0,80,checkmate,False
949,90948,white,1/2-1/2,0.0,0.5,100,max_plies,False
950,90949,black,1/2-1/2,0.0,0.5,100,max_plies,False
951,90950,white,1/2-1/2,0.0,0.5,100,max_plies,False
952,90951,black,0-1,1.0,1.0,82,checkmate,False
953,90952,white,1/2-1/2,0.0,0.5,100,max_plies,False
954,90953,black,1/2-1/2,0.0,0.5,100,max_plies,False
955,90954,white,1-0,1.0,1.0,33,checkmate,False
956,90955,black,0-1,1.0,1.0,66,checkmate,False
957,90956,white,1/2-1/2,0.0,0.5,100,max_plies,False
958,90957,black,1/2-1/2,0.0,0.5,76,threefold_repetition,False
959,90958,white,1-0,1.0,1.0,81,checkmate,False
960,90959,black,1/2-1/2,0.0,0.5,67,threefold_repetition,False
961,90960,white,1/2-1/2,0.0,0.5,49,threefold_repetition,False
962,90961,black,0-1,1.0,1.0,98,checkmate,False
963,90962,white,1/2-1/2,0.0,0.5,100,max_plies,False
964,90963,black,1/2-1/2,0.0,0.5,100,max_plies,False
965,90964,white,1/2-1/2,0.0,0.5,100,max_plies,False
966,90965,black,0-1,1.0,1.0,74,checkmate,False
967,90966,white,1-0,1.0,1.0,11,checkmate,False
968,90967,black,1/2-1/2,0.0,0.5,100,max_plies,False
969,90968,white,1/2-1/2,0.0,0.5,100,max_plies,False
970,90969,black,0-1,1.0,1.0,34,checkmate,False
971,90970,white,1-0,1.0,1.0,27,checkmate,False
972,90971,black,0-1,1.0,1.0,28,checkmate,False
973,90972,white,1/2-1/2,0.0,0.5,100,max_plies,False
974,90973,black,1/2-1/2,0.0,0.5,77,threefold_repetition,False
975,90974,white,1-0,1.0,1.0,19,checkmate,False
976,90975,black,1/2-1/2,0.0,0.5,100,max_plies,False
977,90976,white,1/2-1/2,0.0,0.5,100,max_plies,False
978,90977,black,1/2-1/2,0.0,0.5,100,max_plies,False
979,90978,white,1-0,1.0,1.0,95,checkmate,False
980,90979,black,1/2-1/2,0.0,0.5,100,max_plies,False
981,90980,white,1-0,1.0,1.0,39,checkmate,False
982,90981,black,1/2-1/2,0.0,0.5,100,max_plies,False
983,90982,white,1/2-1/2,0.0,0.5,27,threefold_repetition,False
984,90983,black,1/2-1/2,0.0,0.5,100,max_plies,False
985,90984,white,1/2-1/2,0.0,0.5,100,max_plies,False
986,90985,black,1-0,-1.0,0.0,45,checkmate,False
987,90986,white,1/2-1/2,0.0,0.5,57,threefold_repetition,False
988,90987,black,1/2-1/2,0.0,0.5,100,max_plies,False
989,90988,white,1-0,1.0,1.0,23,checkmate,False
990,90989,black,1/2-1/2,0.0,0.5,100,max_plies,False
991,90990,white,1/2-1/2,0.0,0.5,100,max_plies,False
992,90991,black,1-0,-1.0,0.0,13,checkmate,False
993,90992,white,1-0,1.0,1.0,57,checkmate,False
994,90993,black,0-1,1.0,1.0,20,checkmate,False
995,90994,white,1/2-1/2,0.0,0.5,100,max_plies,False
996,90995,black,1/2-1/2,0.0,0.5,36,threefold_repetition,False
997,90996,white,1-0,1.0,1.0,53,checkmate,False
998,90997,black,0-1,1.0,1.0,84,checkmate,False
999,90998,white,1/2-1/2,0.0,0.5,100,max_plies,False
1000,90999,black,1/2-1/2,0.0,0.5,26,threefold_repetition,False
